# time Breast_RFP+ Breast_GFP+ Intravasation_RFP+ Intravasation_GFP+ Blood_stream_RFP+ Blood_stream_GFP+ Extravasation_rate_int_RFP+ Extravasation_rate_int_GFP+ Lung_RFP+ Lung_GFP+
3.305520e+04 2.404133e+04 8.732199e+03 7.902995e+03 3.459381e+03 7.103915e+00 1.159125e+01 0.000000e+00 1.000000e+00 2.743593e+02 3.565983e+02
3.306240e+04 2.404827e+04 8.736410e+03 7.907788e+03 3.461992e+03 7.105965e+00 1.159684e+01 0.000000e+00 0.000000e+00 2.746918e+02 3.569995e+02
3.306960e+04 2.405521e+04 8.740623e+03 7.912583e+03 3.464605e+03 7.108015e+00 1.160243e+01 1.000000e+00 0.000000e+00 2.750246e+02 3.574010e+02
3.307680e+04 2.406215e+04 8.744838e+03 7.917379e+03 3.467220e+03 7.110066e+00 1.160803e+01 0.000000e+00 0.000000e+00 2.753577e+02 3.578029e+02
3.308400e+04 2.406909e+04 8.749054e+03 7.922176e+03 3.469835e+03 7.112117e+00 1.161363e+01 0.000000e+00 0.000000e+00 2.756912e+02 3.582052e+02
3.309120e+04 2.407604e+04 8.753273e+03 7.926975e+03 3.472452e+03 7.114169e+00 1.161923e+01 0.000000e+00 0.000000e+00 2.760251e+02 3.586079e+02
3.309840e+04 2.408298e+04 8.757492e+03 7.931776e+03 3.475070e+03 7.116222e+00 1.162483e+01 0.000000e+00 0.000000e+00 2.763593e+02 3.590110e+02
3.310560e+04 2.408993e+04 8.761714e+03 7.936577e+03 3.477690e+03 7.118275e+00 1.163044e+01 0.000000e+00 0.000000e+00 2.766939e+02 3.594144e+02
3.311280e+04 2.409688e+04 8.765937e+03 7.941380e+03 3.480310e+03 7.120329e+00 1.163605e+01 0.000000e+00 1.000000e+00 2.770288e+02 3.598182e+02
3.312000e+04 2.410384e+04 8.770161e+03 7.946185e+03 3.482932e+03 7.122384e+00 1.164166e+01 0.000000e+00 0.000000e+00 2.773641e+02 3.602224e+02
3.312720e+04 2.411079e+04 8.774388e+03 7.950991e+03 3.485555e+03 7.124439e+00 1.164727e+01 0.000000e+00 0.000000e+00 2.776998e+02 3.606270e+02
3.313440e+04 2.411775e+04 8.778616e+03 7.955798e+03 3.488180e+03 7.126494e+00 1.165288e+01 0.000000e+00 0.000000e+00 2.780358e+02 3.610319e+02
3.314160e+04 2.412471e+04 8.782845e+03 7.960606e+03 3.490805e+03 7.128550e+00 1.165850e+01 0.000000e+00 0.000000e+00 2.783722e+02 3.614373e+02
3.314880e+04 2.413167e+04 8.787077e+03 7.965416e+03 3.493432e+03 7.130607e+00 1.166412e+01 0.000000e+00 0.000000e+00 2.787090e+02 3.618430e+02
3.315600e+04 2.413863e+04 8.791310e+03 7.970228e+03 3.496060e+03 7.132665e+00 1.166974e+01 0.000000e+00 0.000000e+00 2.790461e+02 3.622491e+02
3.316320e+04 2.414559e+04 8.795545e+03 7.975041e+03 3.498690e+03 7.134723e+00 1.167536e+01 0.000000e+00 0.000000e+00 2.793836e+02 3.626556e+02
3.317040e+04 2.415256e+04 8.799781e+03 7.979855e+03 3.501321e+03 7.136781e+00 1.168099e+01 0.000000e+00 0.000000e+00 2.797215e+02 3.630624e+02
3.317760e+04 2.415953e+04 8.804019e+03 7.984670e+03 3.503953e+03 7.138840e+00 1.168662e+01 0.000000e+00 1.000000e+00 2.800597e+02 3.634697e+02
3.318480e+04 2.416650e+04 8.808259e+03 7.989487e+03 3.506586e+03 7.140900e+00 1.169225e+01 0.000000e+00 0.000000e+00 2.803983e+02 3.638773e+02
3.319200e+04 2.417347e+04 8.812500e+03 7.994306e+03 3.509221e+03 7.142961e+00 1.169788e+01 0.000000e+00 0.000000e+00 2.807372e+02 3.642853e+02
3.319920e+04 2.418045e+04 8.816743e+03 7.999125e+03 3.511856e+03 7.145022e+00 1.170351e+01 0.000000e+00 0.000000e+00 2.810765e+02 3.646937e+02
3.320640e+04 2.418743e+04 8.820988e+03 8.003946e+03 3.514493e+03 7.147083e+00 1.170915e+01 0.000000e+00 0.000000e+00 2.814162e+02 3.651024e+02
3.321360e+04 2.419440e+04 8.825235e+03 8.008769e+03 3.517132e+03 7.149145e+00 1.171479e+01 0.000000e+00 0.000000e+00 2.817563e+02 3.655116e+02
3.322080e+04 2.420139e+04 8.829483e+03 8.013593e+03 3.519771e+03 7.151208e+00 1.172043e+01 1.000000e+00 0.000000e+00 2.820967e+02 3.659211e+02
3.322800e+04 2.420837e+04 8.833733e+03 8.018418e+03 3.522412e+03 7.153271e+00 1.172608e+01 0.000000e+00 0.000000e+00 2.824375e+02 3.663310e+02
3.323520e+04 2.421535e+04 8.837984e+03 8.023245e+03 3.525054e+03 7.155335e+00 1.173172e+01 0.000000e+00 1.000000e+00 2.827786e+02 3.667414e+02
3.324240e+04 2.422234e+04 8.842237e+03 8.028073e+03 3.527698e+03 7.157400e+00 1.173737e+01 0.000000e+00 0.000000e+00 2.831201e+02 3.671520e+02
3.324960e+04 2.422933e+04 8.846492e+03 8.032902e+03 3.530343e+03 7.159465e+00 1.174302e+01 0.000000e+00 0.000000e+00 2.834620e+02 3.675631e+02
3.325680e+04 2.423632e+04 8.850749e+03 8.037733e+03 3.532989e+03 7.161531e+00 1.174867e+01 0.000000e+00 0.000000e+00 2.838043e+02 3.679746e+02
3.326400e+04 2.424331e+04 8.855007e+03 8.042565e+03 3.535636e+03 7.163597e+00 1.175433e+01 0.000000e+00 0.000000e+00 2.841469e+02 3.683864e+02
3.327120e+04 2.425031e+04 8.859267e+03 8.047399e+03 3.538284e+03 7.165664e+00 1.175998e+01 0.000000e+00 0.000000e+00 2.844899e+02 3.687987e+02
3.327840e+04 2.425730e+04 8.863528e+03 8.052234e+03 3.540934e+03 7.167732e+00 1.176564e+01 0.000000e+00 0.000000e+00 2.848333e+02 3.692113e+02
3.328560e+04 2.426430e+04 8.867792e+03 8.057070e+03 3.543585e+03 7.169800e+00 1.177130e+01 0.000000e+00 0.000000e+00 2.851770e+02 3.696243e+02
3.329280e+04 2.427130e+04 8.872057e+03 8.061908e+03 3.546238e+03 7.171868e+00 1.177697e+01 0.000000e+00 0.000000e+00 2.855211e+02 3.700377e+02
3.330000e+04 2.427831e+04 8.876323e+03 8.066747e+03 3.548891e+03 7.173938e+00 1.178263e+01 0.000000e+00 1.000000e+00 2.858656e+02 3.704515e+02
3.330720e+04 2.428531e+04 8.880592e+03 8.071588e+03 3.551546e+03 7.176008e+00 1.178830e+01 0.000000e+00 0.000000e+00 2.862105e+02 3.708656e+02
3.331440e+04 2.429232e+04 8.884862e+03 8.076430e+03 3.554202e+03 7.178078e+00 1.179397e+01 0.000000e+00 0.000000e+00 2.865557e+02 3.712802e+02
3.332160e+04 2.429933e+04 8.889134e+03 8.081273e+03 3.556860e+03 7.180149e+00 1.179964e+01 0.000000e+00 0.000000e+00 2.869013e+02 3.716951e+02
3.332880e+04 2.430634e+04 8.893407e+03 8.086118e+03 3.559518e+03 7.182221e+00 1.180532e+01 0.000000e+00 0.000000e+00 2.872472e+02 3.721105e+02
3.333600e+04 2.431335e+04 8.897682e+03 8.090964e+03 3.562178e+03 7.184293e+00 1.181100e+01 0.000000e+00 0.000000e+00 2.875936e+02 3.725262e+02
3.334320e+04 2.432037e+04 8.901959e+03 8.095812e+03 3.564840e+03 7.186366e+00 1.181667e+01 0.000000e+00 0.000000e+00 2.879403e+02 3.729423e+02
3.335040e+04 2.432739e+04 8.906237e+03 8.100661e+03 3.567502e+03 7.188440e+00 1.182236e+01 0.000000e+00 0.000000e+00 2.882874e+02 3.733588e+02
3.335760e+04 2.433440e+04 8.910517e+03 8.105511e+03 3.570166e+03 7.190514e+00 1.182804e+01 0.000000e+00 1.000000e+00 2.886349e+02 3.737757e+02
3.336480e+04 2.434143e+04 8.914799e+03 8.110363e+03 3.572831e+03 7.192588e+00 1.183373e+01 0.000000e+00 0.000000e+00 2.889827e+02 3.741930e+02
3.337200e+04 2.434845e+04 8.919083e+03 8.115216e+03 3.575498e+03 7.194664e+00 1.183941e+01 1.000000e+00 0.000000e+00 2.893309e+02 3.746107e+02
3.337920e+04 2.435547e+04 8.923368e+03 8.120071e+03 3.578165e+03 7.196740e+00 1.184510e+01 0.000000e+00 0.000000e+00 2.896795e+02 3.750287e+02
3.338640e+04 2.436250e+04 8.927655e+03 8.124927e+03 3.580834e+03 7.198816e+00 1.185080e+01 0.000000e+00 0.000000e+00 2.900285e+02 3.754472e+02
3.339360e+04 2.436953e+04 8.931944e+03 8.129784e+03 3.583505e+03 7.200893e+00 1.185649e+01 0.000000e+00 0.000000e+00 2.903778e+02 3.758660e+02
3.340080e+04 2.437656e+04 8.936234e+03 8.134643e+03 3.586176e+03 7.202971e+00 1.186219e+01 0.000000e+00 0.000000e+00 2.907275e+02 3.762853e+02
3.340800e+04 2.438360e+04 8.940526e+03 8.139503e+03 3.588849e+03 7.205049e+00 1.186789e+01 0.000000e+00 0.000000e+00 2.910776e+02 3.767049e+02
3.341520e+04 2.439063e+04 8.944820e+03 8.144365e+03 3.591523e+03 7.207128e+00 1.187359e+01 0.000000e+00 0.000000e+00 2.914281e+02 3.771249e+02
3.342240e+04 2.439767e+04 8.949115e+03 8.149228e+03 3.594198e+03 7.209208e+00 1.187930e+01 0.000000e+00 1.000000e+00 2.917790e+02 3.775453e+02
3.342960e+04 2.440471e+04 8.953412e+03 8.154093e+03 3.596875e+03 7.211288e+00 1.188500e+01 0.000000e+00 0.000000e+00 2.921302e+02 3.779662e+02
3.343680e+04 2.441175e+04 8.957711e+03 8.158958e+03 3.599553e+03 7.213368e+00 1.189071e+01 0.000000e+00 0.000000e+00 2.924818e+02 3.783874e+02
3.344400e+04 2.441879e+04 8.962012e+03 8.163826e+03 3.602232e+03 7.215450e+00 1.189642e+01 0.000000e+00 0.000000e+00 2.928338e+02 3.788090e+02
3.345120e+04 2.442584e+04 8.966314e+03 8.168694e+03 3.604913e+03 7.217531e+00 1.190213e+01 0.000000e+00 0.000000e+00 2.931862e+02 3.792310e+02
3.345840e+04 2.443289e+04 8.970618e+03 8.173564e+03 3.607595e+03 7.219614e+00 1.190785e+01 0.000000e+00 0.000000e+00 2.935389e+02 3.796533e+02
3.346560e+04 2.443994e+04 8.974923e+03 8.178436e+03 3.610278e+03 7.221697e+00 1.191357e+01 0.000000e+00 0.000000e+00 2.938920e+02 3.800761e+02
3.347280e+04 2.444699e+04 8.979231e+03 8.183308e+03 3.612962e+03 7.223781e+00 1.191929e+01 0.000000e+00 0.000000e+00 2.942456e+02 3.804993e+02
3.348000e+04 2.445404e+04 8.983540e+03 8.188183e+03 3.615648e+03 7.225865e+00 1.192501e+01 0.000000e+00 1.000000e+00 2.945994e+02 3.809229e+02
3.348720e+04 2.446110e+04 8.987851e+03 8.193058e+03 3.618335e+03 7.227950e+00 1.193073e+01 0.000000e+00 0.000000e+00 2.949537e+02 3.813469e+02
3.349440e+04 2.446816e+04 8.992163e+03 8.197935e+03 3.621023e+03 7.230035e+00 1.193646e+01 0.000000e+00 0.000000e+00 2.953084e+02 3.817712e+02
3.350160e+04 2.447522e+04 8.996477e+03 8.202814e+03 3.623713e+03 7.232121e+00 1.194219e+01 0.000000e+00 0.000000e+00 2.956634e+02 3.821960e+02
3.350880e+04 2.448228e+04 9.000793e+03 8.207694e+03 3.626403e+03 7.234208e+00 1.194792e+01 0.000000e+00 0.000000e+00 2.960188e+02 3.826211e+02
3.351600e+04 2.448934e+04 9.005110e+03 8.212575e+03 3.629096e+03 7.236295e+00 1.195365e+01 0.000000e+00 0.000000e+00 2.963746e+02 3.830467e+02
3.352320e+04 2.449641e+04 9.009430e+03 8.217458e+03 3.631789e+03 7.238383e+00 1.195939e+01 1.000000e+00 0.000000e+00 2.967308e+02 3.834727e+02
3.353040e+04 2.450348e+04 9.013751e+03 8.222342e+03 3.634484e+03 7.240472e+00 1.196513e+01 0.000000e+00 0.000000e+00 2.970874e+02 3.838990e+02
3.353760e+04 2.451055e+04 9.018073e+03 8.227227e+03 3.637180e+03 7.242561e+00 1.197087e+01 0.000000e+00 0.000000e+00 2.974444e+02 3.843258e+02
3.354480e+04 2.451762e+04 9.022398e+03 8.232114e+03 3.639877e+03 7.244651e+00 1.197661e+01 0.000000e+00 1.000000e+00 2.978017e+02 3.847529e+02
3.355200e+04 2.452469e+04 9.026724e+03 8.237003e+03 3.642576e+03 7.246741e+00 1.198235e+01 0.000000e+00 0.000000e+00 2.981594e+02 3.851805e+02
3.355920e+04 2.453177e+04 9.031051e+03 8.241892e+03 3.645275e+03 7.248832e+00 1.198810e+01 0.000000e+00 0.000000e+00 2.985175e+02 3.856084e+02
3.356640e+04 2.453885e+04 9.035381e+03 8.246783e+03 3.647977e+03 7.250923e+00 1.199385e+01 0.000000e+00 0.000000e+00 2.988760e+02 3.860368e+02
3.357360e+04 2.454593e+04 9.039712e+03 8.251676e+03 3.650679e+03 7.253016e+00 1.199960e+01 0.000000e+00 0.000000e+00 2.992349e+02 3.864655e+02
3.358080e+04 2.455301e+04 9.044045e+03 8.256570e+03 3.653383e+03 7.255108e+00 1.200536e+01 0.000000e+00 0.000000e+00 2.995942e+02 3.868947e+02
3.358800e+04 2.456009e+04 9.048380e+03 8.261465e+03 3.656088e+03 7.257202e+00 1.201111e+01 0.000000e+00 0.000000e+00 2.999539e+02 3.873242e+02
3.359520e+04 2.456718e+04 9.052716e+03 8.266362e+03 3.658794e+03 7.259296e+00 1.201687e+01 0.000000e+00 0.000000e+00 3.003139e+02 3.877542e+02
3.360240e+04 2.457427e+04 9.057054e+03 8.271260e+03 3.661502e+03 7.261390e+00 1.202263e+01 0.000000e+00 1.000000e+00 3.006743e+02 3.881846e+02
3.360960e+04 2.458136e+04 9.061394e+03 8.276160e+03 3.664211e+03 7.263485e+00 1.202839e+01 0.000000e+00 0.000000e+00 3.010352e+02 3.886153e+02
3.361680e+04 2.458845e+04 9.065735e+03 8.281061e+03 3.666921e+03 7.265581e+00 1.203416e+01 0.000000e+00 0.000000e+00 3.013964e+02 3.890465e+02
3.362400e+04 2.459554e+04 9.070078e+03 8.285964e+03 3.669633e+03 7.267677e+00 1.203993e+01 0.000000e+00 0.000000e+00 3.017580e+02 3.894780e+02
3.363120e+04 2.460264e+04 9.074423e+03 8.290867e+03 3.672346e+03 7.269774e+00 1.204570e+01 0.000000e+00 0.000000e+00 3.021200e+02 3.899100e+02
3.363840e+04 2.460974e+04 9.078770e+03 8.295773e+03 3.675060e+03 7.271872e+00 1.205147e+01 0.000000e+00 0.000000e+00 3.024823e+02 3.903424e+02
3.364560e+04 2.461684e+04 9.083118e+03 8.300679e+03 3.677775e+03 7.273970e+00 1.205724e+01 0.000000e+00 0.000000e+00 3.028451e+02 3.907752e+02
3.365280e+04 2.462394e+04 9.087468e+03 8.305587e+03 3.680492e+03 7.276069e+00 1.206302e+01 0.000000e+00 0.000000e+00 3.032083e+02 3.912083e+02
3.366000e+04 2.463105e+04 9.091820e+03 8.310497e+03 3.683210e+03 7.278168e+00 1.206880e+01 0.000000e+00 1.000000e+00 3.035718e+02 3.916419e+02
3.366720e+04 2.463816e+04 9.096173e+03 8.315408e+03 3.685929e+03 7.280268e+00 1.207458e+01 0.000000e+00 0.000000e+00 3.039358e+02 3.920759e+02
3.367440e+04 2.464526e+04 9.100529e+03 8.320320e+03 3.688650e+03 7.282369e+00 1.208036e+01 1.000000e+00 0.000000e+00 3.043001e+02 3.925103e+02
3.368160e+04 2.465237e+04 9.104886e+03 8.325234e+03 3.691372e+03 7.284470e+00 1.208615e+01 0.000000e+00 0.000000e+00 3.046649e+02 3.929451e+02
3.368880e+04 2.465949e+04 9.109244e+03 8.330149e+03 3.694095e+03 7.286572e+00 1.209194e+01 0.000000e+00 0.000000e+00 3.050300e+02 3.933803e+02
3.369600e+04 2.466660e+04 9.113605e+03 8.335066e+03 3.696820e+03 7.288674e+00 1.209773e+01 0.000000e+00 0.000000e+00 3.053955e+02 3.938159e+02
3.370320e+04 2.467372e+04 9.117967e+03 8.339984e+03 3.699546e+03 7.290777e+00 1.210352e+01 0.000000e+00 0.000000e+00 3.057614e+02 3.942519e+02
3.371040e+04 2.468084e+04 9.122330e+03 8.344903e+03 3.702273e+03 7.292881e+00 1.210931e+01 0.000000e+00 0.000000e+00 3.061277e+02 3.946883e+02
3.371760e+04 2.468796e+04 9.126696e+03 8.349824e+03 3.705001e+03 7.294985e+00 1.211511e+01 0.000000e+00 0.000000e+00 3.064944e+02 3.951252e+02
3.372480e+04 2.469508e+04 9.131063e+03 8.354747e+03 3.707731e+03 7.297090e+00 1.212091e+01 0.000000e+00 1.000000e+00 3.068615e+02 3.955624e+02
3.373200e+04 2.470221e+04 9.135432e+03 8.359670e+03 3.710462e+03 7.299195e+00 1.212671e+01 0.000000e+00 0.000000e+00 3.072290e+02 3.960001e+02
3.373920e+04 2.470934e+04 9.139803e+03 8.364595e+03 3.713194e+03 7.301301e+00 1.213251e+01 0.000000e+00 0.000000e+00 3.075969e+02 3.964381e+02
3.374640e+04 2.471647e+04 9.144175e+03 8.369522e+03 3.715928e+03 7.303408e+00 1.213832e+01 0.000000e+00 0.000000e+00 3.079652e+02 3.968766e+02
3.375360e+04 2.472360e+04 9.148549e+03 8.374450e+03 3.718663e+03 7.305515e+00 1.214413e+01 0.000000e+00 0.000000e+00 3.083339e+02 3.973154e+02
3.376080e+04 2.473073e+04 9.152925e+03 8.379379e+03 3.721400e+03 7.307623e+00 1.214994e+01 0.000000e+00 0.000000e+00 3.087029e+02 3.977547e+02
3.376800e+04 2.473787e+04 9.157303e+03 8.384310e+03 3.724137e+03 7.309732e+00 1.215575e+01 0.000000e+00 0.000000e+00 3.090724e+02 3.981944e+02
3.377520e+04 2.474500e+04 9.161682e+03 8.389242e+03 3.726876e+03 7.311841e+00 1.216157e+01 0.000000e+00 0.000000e+00 3.094423e+02 3.986345e+02
3.378240e+04 2.475214e+04 9.166063e+03 8.394176e+03 3.729616e+03 7.313950e+00 1.216739e+01 0.000000e+00 1.000000e+00 3.098126e+02 3.990750e+02
3.378960e+04 2.475929e+04 9.170446e+03 8.399111e+03 3.732358e+03 7.316061e+00 1.217321e+01 0.000000e+00 0.000000e+00 3.101832e+02 3.995160e+02
3.379680e+04 2.476643e+04 9.174830e+03 8.404048e+03 3.735101e+03 7.318172e+00 1.217903e+01 0.000000e+00 0.000000e+00 3.105543e+02 3.999573e+02
3.380400e+04 2.477358e+04 9.179217e+03 8.408986e+03 3.737845e+03 7.320283e+00 1.218485e+01 0.000000e+00 0.000000e+00 3.109258e+02 4.003990e+02
3.381120e+04 2.478072e+04 9.183605e+03 8.413925e+03 3.740590e+03 7.322395e+00 1.219068e+01 0.000000e+00 0.000000e+00 3.112976e+02 4.008412e+02
3.381840e+04 2.478787e+04 9.187994e+03 8.418866e+03 3.743337e+03 7.324508e+00 1.219651e+01 1.000000e+00 0.000000e+00 3.116699e+02 4.012838e+02
3.382560e+04 2.479503e+04 9.192386e+03 8.423808e+03 3.746085e+03 7.326621e+00 1.220234e+01 0.000000e+00 0.000000e+00 3.120426e+02 4.017267e+02
3.383280e+04 2.480218e+04 9.196779e+03 8.428752e+03 3.748835e+03 7.328735e+00 1.220818e+01 0.000000e+00 0.000000e+00 3.124157e+02 4.021701e+02
3.384000e+04 2.480934e+04 9.201174e+03 8.433697e+03 3.751586e+03 7.330850e+00 1.221401e+01 0.000000e+00 1.000000e+00 3.127891e+02 4.026139e+02
3.384720e+04 2.481649e+04 9.205570e+03 8.438643e+03 3.754338e+03 7.332965e+00 1.221985e+01 0.000000e+00 0.000000e+00 3.131630e+02 4.030581e+02
3.385440e+04 2.482365e+04 9.209969e+03 8.443591e+03 3.757091e+03 7.335081e+00 1.222569e+01 0.000000e+00 0.000000e+00 3.135373e+02 4.035028e+02
3.386160e+04 2.483082e+04 9.214369e+03 8.448540e+03 3.759846e+03 7.337197e+00 1.223153e+01 0.000000e+00 0.000000e+00 3.139120e+02 4.039478e+02
3.386880e+04 2.483798e+04 9.218770e+03 8.453491e+03 3.762602e+03 7.339314e+00 1.223738e+01 0.000000e+00 0.000000e+00 3.142871e+02 4.043933e+02
3.387600e+04 2.484515e+04 9.223174e+03 8.458443e+03 3.765359e+03 7.341432e+00 1.224323e+01 0.000000e+00 0.000000e+00 3.146626e+02 4.048392e+02
3.388320e+04 2.485232e+04 9.227579e+03 8.463397e+03 3.768118e+03 7.343550e+00 1.224908e+01 0.000000e+00 0.000000e+00 3.150384e+02 4.052855e+02
3.389040e+04 2.485949e+04 9.231986e+03 8.468352e+03 3.770878e+03 7.345669e+00 1.225493e+01 0.000000e+00 0.000000e+00 3.154147e+02 4.057322e+02
3.389760e+04 2.486666e+04 9.236395e+03 8.473309e+03 3.773639e+03 7.347788e+00 1.226078e+01 0.000000e+00 1.000000e+00 3.157915e+02 4.061793e+02
3.390480e+04 2.487383e+04 9.240806e+03 8.478266e+03 3.776401e+03 7.349908e+00 1.226664e+01 0.000000e+00 0.000000e+00 3.161686e+02 4.066268e+02
3.391200e+04 2.488101e+04 9.245218e+03 8.483226e+03 3.779165e+03 7.352029e+00 1.227250e+01 0.000000e+00 0.000000e+00 3.165461e+02 4.070748e+02
3.391920e+04 2.488819e+04 9.249632e+03 8.488187e+03 3.781931e+03 7.354150e+00 1.227836e+01 0.000000e+00 0.000000e+00 3.169240e+02 4.075232e+02
3.392640e+04 2.489537e+04 9.254048e+03 8.493149e+03 3.784697e+03 7.356272e+00 1.228422e+01 0.000000e+00 0.000000e+00 3.173023e+02 4.079720e+02
3.393360e+04 2.490255e+04 9.258465e+03 8.498112e+03 3.787465e+03 7.358395e+00 1.229009e+01 0.000000e+00 0.000000e+00 3.176811e+02 4.084212e+02
3.394080e+04 2.490974e+04 9.262884e+03 8.503077e+03 3.790234e+03 7.360518e+00 1.229596e+01 0.000000e+00 0.000000e+00 3.180602e+02 4.088708e+02
3.394800e+04 2.491693e+04 9.267305e+03 8.508044e+03 3.793005e+03 7.362642e+00 1.230183e+01 0.000000e+00 0.000000e+00 3.184398e+02 4.093208e+02
3.395520e+04 2.492412e+04 9.271728e+03 8.513012e+03 3.795777e+03 7.364766e+00 1.230770e+01 0.000000e+00 1.000000e+00 3.188197e+02 4.097713e+02
3.396240e+04 2.493131e+04 9.276152e+03 8.517981e+03 3.798550e+03 7.366891e+00 1.231358e+01 0.000000e+00 0.000000e+00 3.192001e+02 4.102222e+02
3.396960e+04 2.493850e+04 9.280578e+03 8.522952e+03 3.801324e+03 7.369017e+00 1.231946e+01 1.000000e+00 0.000000e+00 3.195809e+02 4.106735e+02
3.397680e+04 2.494570e+04 9.285006e+03 8.527924e+03 3.804100e+03 7.371143e+00 1.232534e+01 0.000000e+00 0.000000e+00 3.199621e+02 4.111252e+02
3.398400e+04 2.495289e+04 9.289436e+03 8.532898e+03 3.806877e+03 7.373270e+00 1.233122e+01 0.000000e+00 0.000000e+00 3.203437e+02 4.115774e+02
3.399120e+04 2.496009e+04 9.293867e+03 8.537873e+03 3.809656e+03 7.375397e+00 1.233710e+01 0.000000e+00 0.000000e+00 3.207257e+02 4.120299e+02
3.399840e+04 2.496730e+04 9.298301e+03 8.542850e+03 3.812435e+03 7.377525e+00 1.234299e+01 0.000000e+00 0.000000e+00 3.211081e+02 4.124829e+02
3.400560e+04 2.497450e+04 9.302735e+03 8.547828e+03 3.815216e+03 7.379654e+00 1.234888e+01 0.000000e+00 0.000000e+00 3.214909e+02 4.129363e+02
3.401280e+04 2.498171e+04 9.307172e+03 8.552807e+03 3.817999e+03 7.381783e+00 1.235477e+01 0.000000e+00 0.000000e+00 3.218742e+02 4.133901e+02
3.402000e+04 2.498891e+04 9.311610e+03 8.557788e+03 3.820783e+03 7.383913e+00 1.236066e+01 0.000000e+00 1.000000e+00 3.222578e+02 4.138444e+02
3.402720e+04 2.499612e+04 9.316051e+03 8.562770e+03 3.823568e+03 7.386043e+00 1.236656e+01 0.000000e+00 0.000000e+00 3.226419e+02 4.142991e+02
3.403440e+04 2.500334e+04 9.320492e+03 8.567754e+03 3.826354e+03 7.388174e+00 1.237246e+01 0.000000e+00 0.000000e+00 3.230264e+02 4.147542e+02
3.404160e+04 2.501055e+04 9.324936e+03 8.572739e+03 3.829142e+03 7.390306e+00 1.237836e+01 0.000000e+00 0.000000e+00 3.234113e+02 4.152097e+02
3.404880e+04 2.501777e+04 9.329381e+03 8.577726e+03 3.831931e+03 7.392439e+00 1.238426e+01 0.000000e+00 0.000000e+00 3.237966e+02 4.156656e+02
3.405600e+04 2.502498e+04 9.333829e+03 8.582714e+03 3.834721e+03 7.394571e+00 1.239017e+01 0.000000e+00 0.000000e+00 3.241823e+02 4.161220e+02
3.406320e+04 2.503221e+04 9.338278e+03 8.587703e+03 3.837513e+03 7.396705e+00 1.239608e+01 0.000000e+00 0.000000e+00 3.245685e+02 4.165788e+02
3.407040e+04 2.503943e+04 9.342728e+03 8.592694e+03 3.840306e+03 7.398839e+00 1.240199e+01 0.000000e+00 0.000000e+00 3.249550e+02 4.170360e+02
3.407760e+04 2.504665e+04 9.347181e+03 8.597687e+03 3.843101e+03 7.400974e+00 1.240790e+01 0.000000e+00 1.000000e+00 3.253420e+02 4.174936e+02
3.408480e+04 2.505388e+04 9.351635e+03 8.602680e+03 3.845896e+03 7.403109e+00 1.241381e+01 0.000000e+00 0.000000e+00 3.257294e+02 4.179517e+02
3.409200e+04 2.506111e+04 9.356091e+03 8.607676e+03 3.848693e+03 7.405245e+00 1.241973e+01 0.000000e+00 0.000000e+00 3.261172e+02 4.184102e+02
3.409920e+04 2.506834e+04 9.360548e+03 8.612672e+03 3.851492e+03 7.407382e+00 1.242565e+01 0.000000e+00 0.000000e+00 3.265054e+02 4.188691e+02
3.410640e+04 2.507557e+04 9.365008e+03 8.617670e+03 3.854291e+03 7.409519e+00 1.243157e+01 0.000000e+00 0.000000e+00 3.268941e+02 4.193285e+02
3.411360e+04 2.508281e+04 9.369469e+03 8.622670e+03 3.857093e+03 7.411657e+00 1.243750e+01 1.000000e+00 0.000000e+00 3.272831e+02 4.197882e+02
3.412080e+04 2.509004e+04 9.373932e+03 8.627671e+03 3.859895e+03 7.413796e+00 1.244342e+01 0.000000e+00 0.000000e+00 3.276726e+02 4.202484e+02
3.412800e+04 2.509728e+04 9.378396e+03 8.632674e+03 3.862699e+03 7.415935e+00 1.244935e+01 0.000000e+00 0.000000e+00 3.280625e+02 4.207090e+02
3.413520e+04 2.510453e+04 9.382863e+03 8.637677e+03 3.865504e+03 7.418075e+00 1.245528e+01 0.000000e+00 1.000000e+00 3.284528e+02 4.211701e+02
3.414240e+04 2.511177e+04 9.387331e+03 8.642683e+03 3.868310e+03 7.420215e+00 1.246122e+01 0.000000e+00 0.000000e+00 3.288436e+02 4.216316e+02
3.414960e+04 2.511901e+04 9.391801e+03 8.647690e+03 3.871118e+03 7.422356e+00 1.246715e+01 0.000000e+00 0.000000e+00 3.292347e+02 4.220935e+02
3.415680e+04 2.512626e+04 9.396273e+03 8.652698e+03 3.873927e+03 7.424498e+00 1.247309e+01 0.000000e+00 0.000000e+00 3.296263e+02 4.225558e+02
3.416400e+04 2.513351e+04 9.400746e+03 8.657707e+03 3.876737e+03 7.426640e+00 1.247903e+01 0.000000e+00 0.000000e+00 3.300183e+02 4.230186e+02
3.417120e+04 2.514076e+04 9.405222e+03 8.662719e+03 3.879549e+03 7.428783e+00 1.248497e+01 0.000000e+00 0.000000e+00 3.304107e+02 4.234818e+02
3.417840e+04 2.514802e+04 9.409699e+03 8.667731e+03 3.882362e+03 7.430926e+00 1.249092e+01 0.000000e+00 0.000000e+00 3.308036e+02 4.239454e+02
